Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,,Close OU,
1105,7,V,Carolina,3,0,1,4,100,125,5.5,-105,5.5,-110
1105,8,H,Florida,3,1,3,7,-120,-145,5.5,-115,5.5,-110
1105,9,V,Calgary,1,0,0,1,105,105,5,-125,5,-125
1105,10,H,Minnesota,1,0,1,2,-125,-125,5,105,5,105
1105,11,V,Phoenix,0,1,2,3,120,-105,5.5,100,5.5,110
1105,12,H,Dallas,1,4,1,6,-140,-115,5.5,-120,5.5,-130
1105,13,V,Detroit,1,1,1,3,-156,-145,5.5,-120,5.5,-130
1105,14,H,Edmonton,0,1,0,1,136,125,5.5,100,5.5,110
1105,15,V,Pittsburgh,0,1,1,2,-120,-135,5.5,-135,5.5,-120
1105,16,H,Anaheim,0,3,0,3,100,115,5.5,115,5.5,100
1106,51,V,Nashville,0,0,1,1,141,145,5.5,105,5.5,125
1106,52,H,LosAngeles,2,2,0,4,-161,-165,5.5,-125,5.5,-145
1106,53,V,St.Louis,1,0,0,2,109,100,5,-115,5,-110
1106,54,H,Boston,0,0,1,1,-129,-120,5,-105,5,-110
1106,55,V,Buffalo,0,1,1,3,128,125,5.5,100,5.5,105
1106,56,H,Toronto,1,1,0,2,-148,-145,5.5,-120,5.5,-125
1106,57,V,Ottawa,1,1,1,3,-104,100,5.5,100,5.5,105
1106,58,H,Montreal,0,1,1,2,-116,-120,5.5,-120,5.5,-125
1106,59,V,Philadelphia,1,0,1,2,-145,-150,5.5,-118,5.5,-115
1106,60,H,NYIslanders,0,1,0,1,125,130,5.5,-102,5.5,-105
1106,61,V,Florida,0,0,2,2,125,115,5.5,-105,5.5,100
1106,62,H,Carolina,0,1,2,3,-145,-135,5.5,-115,5.5,-120
1106,63,V,Chicago,2,2,0,5,-144,-135,5.5,-120,5.5,-130
1106,64,H,Atlanta,1,3,0,4,124,115,5.5,100,5.5,110
1106,65,V,Minnesota,1,1,1,3,139,155,5.5,110,5.5,115
1106,66,H,Columbus,1,1,0,2,-159,-175,5.5,-130,5.5,-135
1106,67,V,Dallas,0,0,0,0,119,125,5.5,-135,5.5,-140
1106,68,H,Colorado,1,2,2,5,-139,-145,5.5,115,5.5,120
1106,69,V,Pittsburgh,0,3,0,4,-109,-115,5.5,-109,5.5,100
1106,70,H,Phoenix,2,1,0,3,-111,-105,5.5,-111,5.5,-120
1106,71,V,Detroit,0,3,1,4,130,125,5.5,-107,5.5,-105
1106,72,H,Vancouver,1,2,3,6,-150,-145,5.5,-113,5.5,-115
1106,73,V,TampaBay,1,0,1,2,139,150,5.5,-110,5.5,-110
1106,74,H,SanJose,2,2,1,5,-159,-170,5.5,-110,5.5,-110
1107,1,V,Philadelphia,1,1,0,2,135,170,6,-109,6,-110
1107,2,H,Washington,1,1,0,3,-155,-190,6,-111,6,-110
1107,3,V,St.Louis,0,1,1,2,110,115,5,-130,5,-125
1107,4,H,NYRangers,0,0,0,0,-130,-135,5,110,5,105
1107,5,V,Edmonton,0,0,2,2,190,170,5.5,-128,5.5,-135
1107,6,H,Chicago,1,0,0,1,-220,-190,5.5,108,5.5,115
1107,7,V,Nashville,2,0,2,4,110,110,5.5,-105,5.5,-115
1107,8,H,Anaheim,2,0,3,5,-130,-130,5.5,-115,5.5,-105
1108,51,V,Phoenix,1,1,0,2,160,170,5.5,-105,5.5,-105
1108,52,H,Detroit,1,0,1,3,-180,-200,5.5,-115,5.5,-115
1109,1,V,Edmonton,0,0,1,1,136,140,5.5,-115,5.5,-125
1109,2,H,Carolina,4,1,2,7,-156,-160,5.5,-105,5.5,105
1109,3,V,Washington,1,2,2,5,-130,-150,5.5,-115,5.5,-120
1109,4,H,NYRangers,2,1,0,3,110,130,5.5,-105,5.5,100
1109,5,V,Vancouver,0,0,0,0,-125,-120,5.5,-125,5.5,-105
1109,6,H,Montreal,1,0,1,2,105,100,5.5,105,5.5,-115
1109,7,V,Atlanta,1,0,1,2,141,130,5.5,-125,5.5,-130
1109,8,H,Ottawa,2,2,1,5,-161,-150,5.5,105,5.5,110
1109,9,V,Toronto,0,0,0,0,125,130,5.5,-110,5.5,-105
1109,10,H,TampaBay,3,0,1,4,-145,-150,5.5,-110,5.5,-115
1109,11,V,Calgary,0,1,3,4,110,100,5.5,-111,5.5,100
1109,12,H,Colorado,1,0,1,2,-130,-120,5.5,-109,5.5,-120
1109,13,V,Anaheim,1,1,0,3,162,180,5.5,-109,5.5,-130
1109,14,H,SanJose,1,0,1,2,-182,-210,5.5,-111,5.5,110
1110,51,V,Buffalo,0,3,1,5,125,110,5,-135,5,-150
1110,52,H,NewJersey,1,3,0,4,-145,-130,5,115,5,130
1110,53,V,Boston,2,0,5,7,100,105,5.5,100,5.5,120
1110,54,H,Pittsburgh,2,2,0,4,-120,-125,5.5,-120,5.5,-140
1110,55,V,St.Louis,0,1,0,1,-115,-115,5,-110,5,-115
1110,56,H,Columbus,3,3,2,8,-105,-105,5,-110,5,-105
1110,57,V,Toronto,0,0,1,1,125,125,5.5,100,5.5,105
1110,58,H,Florida,1,1,2,4,-145,-145,5.5,-120,5.5,-125
1110,59,V,Phoenix,0,2,0,2,145,160,5.5,100,5.5,100
1110,60,H,Chicago,1,0,0,1,-165,-180,5.5,-120,5.5,-120
1110,61,V,NYIslanders,0,0,0,0,145,120,5.5,-120,5.5,-130
1110,62,H,Anaheim,0,0,1,1,-165,-140,5.5,100,5.5,110
1111,1,V,Buffalo,0,2,0,2,146,135,5.5,105,5.5,-115
1111,2,H,NYRangers,1,1,0,3,-166,-155,5.5,-125,5.5,-105
1111,3,V,Montreal,1,0,2,3,125,130,5.5,105,5,-125
1111,4,H,Boston,1,0,0,1,-145,-150,5.5,-125,5,105
1111,5,V,TampaBay,1,0,2,3,174,170,6,-115,6,-110
1111,6,H,Washington,0,2,4,6,-194,-200,6,-105,6,-110
1111,7,V,Philadelphia,2,2,4,8,-115,-115,5.5,-109,5.5,-110
1111,8,H,Carolina,0,0,1,1,-105,-105,5.5,-111,5.5,-110
1111,9,V,Minnesota,0,0,1,1,-105,110,5.5,-109,5.5,-105
1111,10,H,Atlanta,2,1,2,5,-115,-130,5.5,-111,5.5,-115
1111,11,V,Edmonton,0,0,2,2,210,210,5.5,-125,5.5,-125
1111,12,H,Detroit,3,2,1,6,-250,-250,5.5,105,5.5,105
1111,13,V,Vancouver,1,1,4,6,-104,-125,5.5,-110,5.5,-115
1111,14,H,Ottawa,1,0,1,2,-116,105,5.5,-110,5.5,-105
1111,15,V,Nashville,0,1,1,3,146,135,5,-120,5,-140
1111,16,H,St.Louis,1,0,1,2,-166,-155,5,100,5,120
1111,17,V,Dallas,1,0,0,1,146,150,5.5,100,5.5,100
1111,18,H,LosAngeles,1,0,2,3,-166,-170,5.5,-120,5.5,-120
1111,19,V,NYIslanders,0,1,0,1,200,240,5.5,-130,5.5,-115
1111,20,H,SanJose,0,1,0,2,-240,-300,5.5,110,5.5,-105
1112,51,V,TampaBay,0,0,1,1,145,170,6,100,6,105
1112,52,H,Pittsburgh,0,2,3,5,-165,-200,6,-120,6,-125
1112,53,V,Edmonton,2,1,0,3,152,190,5.5,-109,5.5,100
1112,54,H,NewJersey,1,1,1,4,-172,-220,5.5,-111,5.5,-120
1112,55,V,Colorado,1,3,1,5,120,120,5.5,-109,5.5,-105
1112,56,H,Columbus,1,0,0,1,-140,-140,5.5,-111,5.5,-115
1112,57,V,Minnesota,1,0,0,1,136,140,5.5,100,5.5,120
1112,58,H,Florida,2,0,0,2,-156,-160,5.5,-120,5.5,-140
1112,59,V,Calgary,1,1,2,4,105,100,5.5,110,5.5,130
1112,60,H,Phoenix,0,3,2,5,-125,-120,5.5,-130,5.5,-150
1112,61,V,Dallas,1,0,1,2,125,120,5.5,-125,5.5,-120
1112,62,H,Anaheim,1,0,2,3,-145,-140,5.5,105,5.5,100
1113,1,V,Ottawa,1,0,1,2,146,145,5,-125,5,-145
1113,2,H,Boston,0,0,0,0,-166,-165,5,105,5,125
1113,3,V,Washington,1,0,1,2,-130,-120,5.5,-120,5.5,-125
1113,4,H,Buffalo,0,2,0,3,110,100,5.5,100,5.5,105
1113,5,V,Vancouver,2,1,2,5,-135,-155,5.5,100,5.5,105
1113,6,H,Toronto,2,1,0,3,115,135,5.5,-120,5.5,-125
1113,7,V,Carolina,0,2,0,2,131,135,5.5,110,5.5,110
1113,8,H,Montreal,2,3,2,7,-151,-155,5.5,-130,5.5,-130
1113,9,V,Florida,0,1,1,2,175,190,5.5,-110,5.5,110
1113,10,H,Philadelphia,2,3,0,5,-205,-220,5.5,-110,5.5,-130
1113,11,V,Pittsburgh,0,1,3,4,-120,-115,6,-105,6,-105
1113,12,H,Atlanta,1,0,1,2,100,-105,6,-115,6,-115
1113,13,V,Colorado,0,0,1,1,190,215,5.5,-125,5.5,-120
1113,14,H,Detroit,1,2,0,3,-230,-255,5.5,105,5.5,100
1113,15,V,Chicago,1,2,0,3,-115,-120,5.5,105,5.5,110
1113,16,H,Nashville,0,2,1,4,-105,100,5.5,-125,5.5,-130
1113,17,V,St.Louis,1,1,1,3,-104,-110,5,-130,5,-120
1113,18,H,Phoenix,1,3,1,5,-116,-110,5,110,5,100
1113,19,V,Calgary,0,1,2,3,172,180,5.5,-110,5.5,105
1113,20,H,SanJose,2,1,1,4,-202,-210,5.5,-110,5.5,-125
1113,21,V,NYIslanders,1,0,0,1,211,200,5.5,-105,5.5,110
1113,22,H,LosAngeles,2,1,2,5,-251,-240,5.5,-115,5.5,-130
1114,51,V,Edmonton,0,2,0,2,173,155,5.5,-109,5.5,-115
1114,52,H,NYRangers,1,4,3,8,-193,-175,5.5,-111,5.5,-105
1114,53,V,Atlanta,1,3,0,4,212,210,6,-125,6,-135
1114,54,H,Washington,3,1,2,6,-262,-250,6,105,6,115
1114,55,V,Minnesota,3,0,1,4,134,145,5.5,-111,5.5,110
1114,56,H,TampaBay,1,0,0,1,-154,-165,5.5,-109,5.5,-130
1114,57,V,Anaheim,1,0,1,2,134,150,5.5,-117,5.5,-110
1114,58,H,Chicago,1,1,0,3,-154,-170,5.5,-103,5.5,-110
1115,1,V,NewJersey,0,0,0,0,144,160,5,-125,5,-110
1115,2,H,Boston,1,1,1,3,-164,-180,5,105,5,-110
1115,3,V,Vancouver,0,1,2,3,-115,-105,5.5,-105,5.5,-120
1115,4,H,Buffalo,2,1,0,4,-105,-115,5.5,-115,5.5,100
1115,5,V,Ottawa,1,0,0,1,148,155,5.5,-110,5.5,-110
1115,6,H,Philadelphia,2,1,2,5,-168,-175,5.5,-110,5.5,-110
1115,7,V,NYRangers,0,1,1,3,155,145,5.5,-115,5.5,-110
1115,8,H,Pittsburgh,0,0,2,2,-175,-165,5.5,-105,5.5,-110
1115,9,V,St.Louis,1,1,1,3,105,-105,5.5,-105,5.5,115
1115,10,H,Colorado,3,2,1,6,-125,-115,5.5,-115,5.5,-135
1115,11,V,LosAngeles,1,1,1,3,110,135,5.5,100,5.5,115
1115,12,H,SanJose,2,1,3,6,-130,-155,5.5,-120,5.5,-135
1116,51,V,Philadelphia,0,0,0,0,-105,105,5.5,-105,5.5,110
1116,52,H,Montreal,1,1,1,3,-115,-125,5.5,-115,5.5,-130
1116,53,V,Nashville,3,1,0,4,-105,-105,5.5,110,5.5,115
1116,54,H,Toronto,1,4,0,5,-115,-115,5.5,-130,5.5,-135
1116,55,V,Anaheim,0,1,0,1,120,145,5.5,-120,5.5,-125
1116,56,H,Dallas,1,0,1,2,-140,-165,5.5,100,5.5,105
1117,1,V,TampaBay,1,1,2,4,-120,-115,5.5,-120,5.5,-110
1117,2,H,NYIslanders,0,1,1,2,100,-105,5.5,100,5.5,-110
1117,3,V,Boston,0,2,1,3,-105,100,5,-115,5,-115
1117,4,H,NYRangers,0,1,1,2,-115,-120,5,-105,5,-105
1117,5,V,Vancouver,0,1,0,1,110,100,5.5,-125,5.5,-135
1117,6,H,Pittsburgh,1,2,0,3,-130,-120,5.5,105,5.5,115
1117,7,V,Buffalo,0,2,0,2,165,170,5.5,-125,5.5,-135
1117,8,H,Washington,2,1,1,4,-185,-190,5.5,105,5.5,115
1117,9,V,Ottawa,0,0,1,1,-104,100,5.5,-110,5.5,-115
1117,10,H,Carolina,4,0,3,7,-116,-120,5.5,-110,5.5,-105
1117,11,V,Florida,0,2,0,2,110,110,5.5,-115,5.5,-120
1117,12,H,Atlanta,1,0,0,1,-130,-130,5.5,-105,5.5,100
1117,13,V,St.Louis,1,2,0,3,160,160,5.5,100,5.5,105
1117,14,H,Detroit,1,2,4,7,-180,-180,5.5,-120,5.5,-125
1117,15,V,Anaheim,0,1,0,1,125,150,5.5,110,5.5,115
1117,16,H,Minnesota,0,1,0,2,-145,-170,5.5,-130,5.5,-135
1117,17,V,SanJose,1,2,0,3,-120,-125,5.5,-125,5.5,-120
1117,18,H,Colorado,1,0,2,4,100,105,5.5,105,5.5,100
1117,19,V,Phoenix,0,2,1,3,120,120,5.5,115,5.5,125
1117,20,H,Calgary,0,0,1,1,-140,-140,5.5,-135,5.5,-145
1117,21,V,Chicago,2,2,1,5,-160,-150,5.5,-125,5.5,-130
1117,22,H,Edmonton,0,0,0,0,140,130,5.5,105,5.5,110
1117,23,V,Columbus,1,1,3,5,157,160,5.5,105,5.5,120
1117,24,H,LosAngeles,1,1,1,3,-177,-180,5.5,-125,5.5,-140
1118,51,V,Florida,0,0,0,0,180,160,5,-130,5,-130
1118,52,H,Boston,1,0,3,4,-210,-180,5,110,5,110
1118,53,V,NewJersey,0,1,0,1,110,100,5.5,110,5,-130
1118,54,H,Toronto,0,2,1,3,-130,-120,5.5,-130,5,110
1118,55,V,TampaBay,4,3,1,8,180,190,5.5,-125,5.5,-115
1118,56,H,Philadelphia,5,2,0,7,-210,-230,5.5,105,5.5,-105
1118,57,V,Nashville,0,1,2,3,146,130,5,-130,5,-130
1118,58,H,Montreal,0,0,0,0,-166,-150,5,110,5,110
1118,59,V,SanJose,1,2,1,4,-105,-110,5.5,-118,5.5,-105
1118,60,H,Dallas,2,0,2,5,-115,-110,5.5,-102,5.5,-115
1119,1,V,Carolina,2,1,1,4,162,155,5.5,-129,5.5,-140
1119,2,H,Pittsburgh,2,1,1,5,-182,-175,5.5,109,5.5,120
1119,3,V,Minnesota,1,1,1,4,170,200,5.5,103,5.5,105
1119,4,H,Detroit,0,1,2,3,-200,-240,5.5,-123,5.5,-125
1119,5,V,LosAngeles,1,1,0,2,-104,110,5.5,110,5.5,105
1119,6,H,Buffalo,0,2,2,4,-116,-130,5.5,-130,5.5,-125
1119,7,V,Washington,0,0,0,0,-162,-170,6.5,-111,6.5,100
1119,8,H,Atlanta,3,1,1,5,142,150,6.5,-109,6.5,-120
1119,9,V,Ottawa,1,0,1,2,125,130,5.5,105,5.5,115
1119,10,H,St.Louis,0,3,2,5,-145,-150,5.5,-125,5.5,-135
1119,11,V,NYRangers,0,0,1,1,105,115,5.5,-110,5.5,-110
1119,12,H,Colorado,0,4,1,5,-125,-135,5.5,-110,5.5,-110
1119,13,V,Phoenix,0,2,1,4,-123,-150,5.5,-105,5.5,-120
1119,14,H,Edmonton,1,2,0,3,103,130,5.5,-115,5.5,100
1119,15,V,Chicago,1,0,1,2,-115,-140,5.5,100,5.5,105
1119,16,H,Calgary,2,2,3,7,-105,120,5.5,-120,5.5,-125
1119,17,V,Columbus,1,3,0,4,114,110,5.5,-105,5.5,-105
1119,18,H,Anaheim,0,2,1,3,-134,-130,5.5,-115,5.5,-115
1120,51,V,LosAngeles,2,1,0,4,125,125,5,-119,5,-120
1120,52,H,Boston,0,2,1,3,-145,-145,5,-101,5,100
1120,53,V,TampaBay,1,1,0,2,105,120,5.5,-135,5.5,-120
1120,54,H,Buffalo,1,0,0,1,-125,-140,5.5,115,5.5,100
1120,55,V,Toronto,0,0,0,0,142,145,5,-129,5,-145
1120,56,H,Montreal,0,1,1,2,-162,-165,5,109,5,125
1120,57,V,Florida,0,4,0,4,-104,-105,5.5,102,5.5,115
1120,58,H,NYIslanders,1,0,0,1,-116,-115,5.5,-122,5.5,-135
1120,59,V,Philadelphia,0,2,2,5,136,125,6,-123,6,-130
1120,60,H,Washington,1,0,3,4,-156,-145,6,103,6,110
1120,61,V,Nashville,0,1,0,2,-111,-105,5.5,-110,5.5,-110
1120,62,H,Carolina,1,0,0,1,-109,-115,5.5,-110,5.5,-110
1120,63,V,NewJersey,1,1,0,2,140,155,5.5,106,5,-130
1120,64,H,St.Louis,1,1,1,3,-160,-175,5.5,-126,5,110
1120,65,V,NYRangers,0,3,2,5,110,115,5,-123,5,-135
1120,66,H,Minnesota,0,0,2,2,-130,-135,5,103,5,115
1120,67,V,Colorado,1,2,0,4,120,145,5.5,-123,5.5,-130
1120,68,H,Dallas,0,2,1,3,-140,-165,5.5,103,5.5,110
1120,69,V,Chicago,0,4,3,7,131,140,5.5,-123,5.5,-125
1120,70,H,Vancouver,0,0,1,1,-151,-160,5.5,103,5.5,105
1120,71,V,Columbus,1,1,1,3,173,190,5.5,-110,5.5,-105
1120,72,H,SanJose,0,0,0,0,-203,-220,5.5,-110,5.5,-115
1121,1,V,NYIslanders,0,1,0,1,173,170,5.5,-135,5.5,-140
1121,2,H,Atlanta,0,0,1,2,-193,-200,5.5,115,5.5,120
1121,3,V,Calgary,1,2,1,4,190,190,5.5,-105,5.5,-110
1121,4,H,Detroit,1,0,3,5,-220,-230,5.5,-115,5.5,-110
1121,5,V,Edmonton,0,2,2,4,180,170,6,100,6,-105
1121,6,H,Anaheim,0,2,0,2,-210,-200,6,-120,6,-115
1121,7,V,Phoenix,0,2,1,3,160,155,5.5,-110,5.5,-120
1121,8,H,Vancouver,0,2,0,2,-180,-175,5.5,-110,5.5,100
1122,51,V,Dallas,0,1,0,1,-105,-110,5.5,-104,5.5,100
1122,52,H,Toronto,1,2,1,4,-115,-110,5.5,-116,5.5,-120
1122,53,V,Washington,0,0,0,0,-151,-150,6,-104,6,105
1122,54,H,NewJersey,3,2,0,5,131,130,6,-116,6,-125
1122,55,V,Calgary,0,1,0,1,152,135,5.5,-109,5.5,105
1122,56,H,NYRangers,0,2,0,2,-172,-155,5.5,-111,5.5,-125
1122,57,V,Montreal,2,0,0,2,136,135,5.5,116,5.5,115
1122,58,H,Philadelphia,0,1,2,3,-156,-155,5.5,-136,5.5,-135
1122,59,V,Nashville,0,0,0,0,115,105,5.5,111,5.5,120
1122,60,H,Columbus,1,1,0,2,-135,-125,5.5,-131,5.5,-140
1122,61,V,LosAngeles,1,1,0,2,-104,-110,5.5,106,5.5,105
1122,62,H,Ottawa,1,1,1,3,-116,-110,5.5,-126,5.5,-125
1122,63,V,Boston,0,0,1,1,-111,-135,5.5,101,5.5,110
1122,64,H,TampaBay,0,3,0,3,-109,115,5.5,-121,5.5,-130
1122,65,V,Pittsburgh,2,0,1,3,-136,-125,5.5,-110,5.5,100
1122,66,H,Florida,1,1,0,2,116,105,5.5,-110,5.5,-120
1123,1,V,Edmonton,0,0,0,0,179,180,6,-110,6,110
1123,2,H,Phoenix,1,2,2,5,-209,-210,6,-110,6,-130
1124,51,V,Columbus,2,1,0,4,-125,-140,5.5,100,5.5,105
1124,52,H,NYIslanders,1,2,0,3,105,120,5.5,-120,5.5,-125
1124,53,V,Pittsburgh,1,0,0,1,-125,-120,5.5,-115,5.5,-115
1124,54,H,Buffalo,0,0,0,0,105,100,5.5,-105,5.5,-105
1124,55,V,Washington,1,1,1,3,-135,-140,6,-125,6,-130
1124,56,H,Carolina,0,0,2,2,115,120,6,105,6,110
1124,57,V,Detroit,1,0,0,1,-140,-150,5.5,-130,5.5,-135
1124,58,H,Atlanta,2,2,1,5,120,130,5.5,110,5.5,115
1124,59,V,LosAngeles,0,1,0,1,100,105,5,-125,5,-140
1124,60,H,Montreal,2,2,0,4,-120,-125,5,105,5,120
1124,61,V,Dallas,0,1,1,2,110,110,5.5,-120,5.5,-125
1124,62,H,Ottawa,0,1,0,1,-130,-130,5.5,100,5.5,105
1124,63,V,Calgary,0,0,1,1,115,115,5.5,100,5.5,125
1124,64,H,NewJersey,1,0,0,2,-135,-135,5.5,-120,5.5,-145
1124,65,V,NYRangers,0,0,3,3,115,120,5.5,-110,5.5,-110
1124,66,H,TampaBay,2,3,0,5,-135,-140,5.5,-110,5.5,-110
1124,67,V,Boston,0,0,3,3,-130,-135,5,-115,5,-120
1124,68,H,Florida,0,1,0,1,110,115,5,-105,5,100
1124,69,V,St.Louis,1,0,0,2,-104,-110,5,-135,5,-120
1124,70,H,Nashville,0,1,0,1,-116,-110,5,115,5,100
1124,71,V,Philadelphia,2,1,3,6,-125,-125,5.5,105,5.5,120
1124,72,H,Minnesota,0,1,0,1,105,105,5.5,-125,5.5,-140
1124,73,V,Colorado,0,1,1,2,155,140,6,100,6,-105
1124,74,H,Vancouver,1,1,2,4,-175,-160,6,-120,6,-115
1124,75,V,Chicago,0,1,1,2,120,115,5.5,-130,5.5,-120
1124,76,H,SanJose,1,2,2,5,-140,-135,5.5,110,5.5,100
1125,1,V,Colorado,1,1,0,2,-125,-135,6,-106,6,-105
1125,2,H,Edmonton,2,0,1,3,105,115,6,-114,6,-115
1126,51,V,Carolina,1,1,1,3,160,170,5.5,115,5.5,100
1126,52,H,Boston,0,0,0,0,-180,-190,5.5,-135,5.5,-120
1126,53,V,NewJersey,0,0,0,0,-115,-120,5.5,125,5.5,130
1126,54,H,NYIslanders,1,1,0,2,-105,100,5.5,-145,5.5,-150
1126,55,V,Calgary,0,1,1,3,170,180,5.5,-110,5.5,-115
1126,56,H,Philadelphia,0,2,0,2,-200,-210,5.5,-110,5.5,-105
1126,57,V,Ottawa,1,0,0,1,150,155,5.5,-115,5.5,-120
1126,58,H,Pittsburgh,0,1,1,2,-170,-175,5.5,-105,5.5,100
1126,59,V,Nashville,0,0,2,2,110,100,5,-135,5,-140
1126,60,H,Minnesota,3,1,1,5,-130,-120,5,115,5,120
1126,61,V,Chicago,0,1,3,4,-110,-135,5.5,-125,5.5,-130
1126,62,H,Anaheim,1,0,0,1,-110,115,5.5,105,5.5,110
1126,63,V,TampaBay,0,0,0,0,155,160,6.5,-105,6.5,100
1126,64,H,Washington,1,4,1,6,-175,-180,6.5,-115,6.5,-120
1126,65,V,Detroit,0,1,1,2,-104,-115,5.5,-105,5.5,100
1126,66,H,Columbus,0,0,1,1,-116,-105,5.5,-115,5.5,-120
1126,67,V,Toronto,0,0,1,1,120,145,5.5,115,5.5,105
1126,68,H,Buffalo,2,0,1,3,-140,-165,5.5,-135,5.5,-125
1126,69,V,Montreal,0,0,0,0,-107,100,5.5,105,5.5,100
1126,70,H,Atlanta,1,2,0,3,-113,-120,5.5,-125,5.5,-120
1126,71,V,NYRangers,1,0,2,3,-110,-110,5.5,110,5.5,115
1126,72,H,Florida,0,0,0,0,-110,-110,5.5,-130,5.5,-135
1126,73,V,St.Louis,1,1,0,2,100,-115,5.5,100,5.5,115
1126,74,H,Dallas,0,1,2,3,-120,-105,5.5,-120,5.5,-135
1126,75,V,SanJose,1,0,0,1,115,105,5.5,-115,5.5,-120
1126,76,H,Vancouver,1,2,3,6,-135,-125,5.5,-105,5.5,100
1127,1,V,Philadelphia,0,0,1,1,-135,-125,5.5,120,5.5,120
1127,2,H,NewJersey,1,0,0,2,115,105,5.5,-140,5.5,-140
1127,3,V,Calgary,0,0,1,1,170,170,5.5,-110,5.5,100
1127,4,H,Pittsburgh,0,2,2,4,-200,-200,5.5,-110,5.5,-120
1127,5,V,Buffalo,0,0,1,1,120,120,5,-125,5,-130
1127,6,H,Montreal,1,2,0,3,-140,-140,5,105,5,110
1127,7,V,Toronto,0,0,0,0,120,125,5.5,115,5.5,105
1127,8,H,Ottawa,1,2,0,3,-140,-145,5.5,-135,5.5,-125
1127,9,V,Florida,0,1,2,4,160,160,5.5,-105,5.5,100
1127,10,H,TampaBay,1,1,1,3,-180,-180,5.5,-115,5.5,-120
1127,11,V,Dallas,0,0,2,2,140,130,5.5,105,5.5,120
1127,12,H,St.Louis,0,1,0,1,-160,-150,5.5,-125,5.5,-140
1127,13,V,NYRangers,0,0,1,2,100,115,5.5,115,5.5,130
1127,14,H,Nashville,1,0,0,1,-120,-135,5.5,-135,5.5,-150
1127,15,V,Anaheim,1,2,3,6,145,155,5.5,110,5.5,110
1127,16,H,Phoenix,1,2,1,4,-165,-175,5.5,-130,5.5,-130
1127,17,V,Minnesota,2,1,1,4,130,130,5.5,105,5.5,105
1127,18,H,Colorado,1,4,2,7,-150,-150,5.5,-125,5.5,-125
1127,19,V,SanJose,1,2,1,4,-160,-160,5.5,-135,5.5,-125
1127,20,H,Edmonton,1,0,2,3,140,140,5.5,115,5.5,105
1127,21,V,Chicago,0,1,1,2,-105,105,5.5,-110,5.5,-105
1127,22,H,LosAngeles,0,0,1,1,-115,-125,5.5,-110,5.5,-115
1128,51,V,Boston,0,1,0,1,-115,-110,5.5,110,5.5,115
1128,52,H,Atlanta,3,1,0,4,-105,-110,5.5,-130,5.5,-135
1128,53,V,Carolina,0,1,1,2,190,190,6,-120,6,-130
1128,54,H,Washington,2,0,0,3,-220,-230,6,100,6,110
1128,55,V,Columbus,1,0,1,2,155,160,5.5,-110,5.5,-105
1128,56,H,Detroit,0,2,2,4,-175,-180,5.5,-110,5.5,-115
1129,1,V,Pittsburgh,1,2,0,3,-115,-120,5.5,-105,5.5,115
1129,2,H,NYRangers,0,1,0,1,-105,100,5.5,-115,5.5,-135
1129,3,V,Dallas,1,2,1,4,102,120,5.5,-108,5.5,-115
1129,4,H,Carolina,0,1,0,1,-122,-140,5.5,-112,5.5,-105
1129,5,V,Edmonton,0,1,3,4,173,170,5.5,-123,5.5,-130
1129,6,H,Ottawa,1,0,0,1,-193,-200,5.5,103,5.5,110
1129,7,V,Minnesota,0,0,0,0,120,135,5.5,112,5.5,130
1129,8,H,Calgary,0,2,1,3,-140,-155,5.5,-132,5.5,-150
1129,9,V,LosAngeles,0,0,0,0,-115,-130,5.5,-110,5.5,-105
1129,10,H,Anaheim,0,1,1,2,-105,110,5.5,-110,5.5,-115
1130,51,V,TampaBay,0,1,2,4,-105,-110,5.5,-108,5.5,-110
1130,52,H,Toronto,1,1,1,3,-115,-110,5.5,-112,5.5,-110
1130,53,V,St.Louis,1,1,3,5,128,135,5.5,106,5.5,120
1130,54,H,Chicago,2,3,2,7,-148,-155,5.5,-126,5.5,-140
1130,55,V,Phoenix,0,0,0,0,-105,105,5,-130,5,-125
1130,56,H,Nashville,1,1,1,3,-115,-125,5,110,5,105
1130,57,V,Atlanta,1,0,1,3,115,100,5.5,-119,5.5,-135
1130,58,H,Colorado,0,0,2,2,-135,-120,5.5,-101,5.5,115
1130,59,V,Detroit,2,2,1,5,-105,-105,5.5,-109,5.5,-120
1130,60,H,SanJose,1,1,1,3,-115,-115,5.5,-111,5.5,100
1201,1,V,Nashville,1,1,1,4,131,130,5,-130,5,-125
1201,2,H,Columbus,0,1,2,3,-151,-150,5,110,5,105
1201,3,V,Edmonton,1,0,2,4,190,190,5.5,101,5.5,105
1201,4,H,Montreal,1,2,0,3,-220,-220,5.5,-121,5.5,-125
1201,5,V,Boston,2,0,1,3,120,120,5.5,116,5.5,130
1201,6,H,Philadelphia,0,0,0,0,-140,-140,5.5,-136,5.5,-150
1201,7,V,Washington,1,1,2,4,-126,-130,5.5,-115,5.5,-120
1201,8,H,St.Louis,0,1,0,1,106,110,5.5,-105,5.5,100
1201,9,V,Phoenix,1,1,2,4,130,115,5,-140,5,-130
1201,10,H,Minnesota,0,0,2,2,-150,-135,5,120,5,110
1201,11,V,Vancouver,2,1,4,7,-120,-120,5.5,-104,5.5,100
1201,12,H,Calgary,1,1,0,2,100,100,5.5,-116,5.5,-120
